,普通,温泉,都会,13:33:00,13:34:00,13:34:30,13:35:30,13:36:00,13:37:00,13:37:30,13:38:30,13:39:00,13:40:00,13:40:30,13:41:30,13:42:00,13:43:00,13:43:30,13:44:30,13:45:00,13:46:30,13:46:50,13:48:20,13:48:40,13:50:10,13:50:40,13:52:40,13:53:00,13:55:00,13:55:20,13:57:20,13:57:40,13:59:40
,普通,町中,都会,13:37:00,13:38:00,13:38:30,13:39:30,13:40:00,13:41:00,13:41:30,13:42:30,13:43:00,13:44:00,13:44:30,13:45:30,13:46:00,13:47:00,13:47:30,13:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,13:45:00,13:46:00,,13:47:00,,13:48:00,,13:49:00,,13:50:00,,13:51:00,13:51:30,13:52:30,,13:53:30,13:54:00,13:55:30,,13:57:00,,13:58:30,13:59:00,14:01:00,,14:03:00,,14:05:00,,14:07:00
,普通,温泉,都会,13:48:00,13:49:00,13:49:30,13:50:30,13:51:00,13:52:00,13:52:30,13:53:30,13:54:00,13:55:00,13:55:30,13:56:30,13:57:00,13:58:00,13:58:30,13:59:30,14:00:00,14:01:30,14:01:50,14:03:20,14:03:40,14:05:10,14:05:40,14:07:40,14:08:00,14:10:00,14:10:20,14:12:20,14:12:40,14:14:40
,普通,町中,都会,13:52:00,13:53:00,13:53:30,13:54:30,13:55:00,13:56:00,13:56:30,13:57:30,13:58:00,13:59:00,13:59:30,14:00:30,14:01:00,14:02:00,14:02:30,14:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,14:00:00,14:01:00,,14:02:00,,14:03:00,,14:04:00,,14:05:00,,14:06:00,14:06:30,14:07:30,,14:08:30,14:09:00,14:10:30,,14:12:00,,14:13:30,14:14:00,14:16:00,,14:18:00,,14:20:00,,14:22:00
,普通,温泉,都会,14:03:00,14:04:00,14:04:30,14:05:30,14:06:00,14:07:00,14:07:30,14:08:30,14:09:00,14:10:00,14:10:30,14:11:30,14:12:00,14:13:00,14:13:30,14:14:30,14:15:00,14:16:30,14:16:50,14:18:20,14:18:40,14:20:10,14:20:40,14:22:40,14:23:00,14:25:00,14:25:20,14:27:20,14:27:40,14:29:40
,普通,町中,都会,14:07:00,14:08:00,14:08:30,14:09:30,14:10:00,14:11:00,14:11:30,14:12:30,14:13:00,14:14:00,14:14:30,14:15:30,14:16:00,14:17:00,14:17:30,14:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,14:15:00,14:16:00,,14:17:00,,14:18:00,,14:19:00,,14:20:00,,14:21:00,14:21:30,14:22:30,,14:23:30,14:24:00,14:25:30,,14:27:00,,14:28:30,14:29:00,14:31:00,,14:33:00,,14:35:00,,14:37:00
,普通,温泉,都会,14:18:00,14:19:00,14:19:30,14:20:30,14:21:00,14:22:00,14:22:30,14:23:30,14:24:00,14:25:00,14:25:30,14:26:30,14:27:00,14:28:00,14:28:30,14:29:30,14:30:00,14:31:30,14:31:50,14:33:20,14:33:40,14:35:10,14:35:40,14:37:40,14:38:00,14:40:00,14:40:20,14:42:20,14:42:40,14:44:40
,普通,町中,都会,14:22:00,14:23:00,14:23:30,14:24:30,14:25:00,14:26:00,14:26:30,14:27:30,14:28:00,14:29:00,14:29:30,14:30:30,14:31:00,14:32:00,14:32:30,14:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,14:30:00,14:31:00,,14:32:00,,14:33:00,,14:34:00,,14:35:00,,14:36:00,14:36:30,14:37:30,,14:38:30,14:39:00,14:40:30,,14:42:00,,14:43:30,14:44:00,14:46:00,,14:48:00,,14:50:00,,14:52:00
,普通,温泉,都会,14:33:00,14:34:00,14:34:30,14:35:30,14:36:00,14:37:00,14:37:30,14:38:30,14:39:00,14:40:00,14:40:30,14:41:30,14:42:00,14:43:00,14:43:30,14:44:30,14:45:00,14:46:30,14:46:50,14:48:20,14:48:40,14:50:10,14:50:40,14:52:40,14:53:00,14:55:00,14:55:20,14:57:20,14:57:40,14:59:40
,普通,町中,都会,14:37:00,14:38:00,14:38:30,14:39:30,14:40:00,14:41:00,14:41:30,14:42:30,14:43:00,14:44:00,14:44:30,14:45:30,14:46:00,14:47:00,14:47:30,14:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,14:45:00,14:46:00,,14:47:00,,14:48:00,,14:49:00,,14:50:00,,14:51:00,14:51:30,14:52:30,,14:53:30,14:54:00,14:55:30,,14:57:00,,14:58:30,14:59:00,15:01:00,,15:03:00,,15:05:00,,15:07:00
,普通,温泉,都会,14:48:00,14:49:00,14:49:30,14:50:30,14:51:00,14:52:00,14:52:30,14:53:30,14:54:00,14:55:00,14:55:30,14:56:30,14:57:00,14:58:00,14:58:30,14:59:30,15:00:00,15:01:30,15:01:50,15:03:20,15:03:40,15:05:10,15:05:40,15:07:40,15:08:00,15:10:00,15:10:20,15:12:20,15:12:40,15:14:40
,普通,町中,都会,14:52:00,14:53:00,14:53:30,14:54:30,14:55:00,14:56:00,14:56:30,14:57:30,14:58:00,14:59:00,14:59:30,15:00:30,15:01:00,15:02:00,15:02:30,15:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,15:00:00,15:01:00,,15:02:00,,15:03:00,,15:04:00,,15:05:00,,15:06:00,15:06:30,15:07:30,,15:08:30,15:09:00,15:10:30,,15:12:00,,15:13:30,15:14:00,15:16:00,,15:18:00,,15:20:00,,15:22:00
,普通,温泉,都会,15:03:00,15:04:00,15:04:30,15:05:30,15:06:00,15:07:00,15:07:30,15:08:30,15:09:00,15:10:00,15:10:30,15:11:30,15:12:00,15:13:00,15:13:30,15:14:30,15:15:00,15:16:30,15:16:50,15:18:20,15:18:40,15:20:10,15:20:40,15:22:40,15:23:00,15:25:00,15:25:20,15:27:20,15:27:40,15:29:40
,普通,町中,都会,15:07:00,15:08:00,15:08:30,15:09:30,15:10:00,15:11:00,15:11:30,15:12:30,15:13:00,15:14:00,15:14:30,15:15:30,15:16:00,15:17:00,15:17:30,15:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,15:15:00,15:16:00,,15:17:00,,15:18:00,,15:19:00,,15:20:00,,15:21:00,15:21:30,15:22:30,,15:23:30,15:24:00,15:25:30,,15:27:00,,15:28:30,15:29:00,15:31:00,,15:33:00,,15:35:00,,15:37:00
,普通,温泉,都会,15:18:00,15:19:00,15:19:30,15:20:30,15:21:00,15:22:00,15:22:30,15:23:30,15:24:00,15:25:00,15:25:30,15:26:30,15:27:00,15:28:00,15:28:30,15:29:30,15:30:00,15:31:30,15:31:50,15:33:20,15:33:40,15:35:10,15:35:40,15:37:40,15:38:00,15:40:00,15:40:20,15:42:20,15:42:40,15:44:40
,普通,町中,都会,15:22:00,15:23:00,15:23:30,15:24:30,15:25:00,15:26:00,15:26:30,15:27:30,15:28:00,15:29:00,15:29:30,15:30:30,15:31:00,15:32:00,15:32:30,15:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,15:30:00,15:31:00,,15:32:00,,15:33:00,,15:34:00,,15:35:00,,15:36:00,15:36:30,15:37:30,,15:38:30,15:39:00,15:40:30,,15:42:00,,15:43:30,15:44:00,15:46:00,,15:48:00,,15:50:00,,15:52:00
,普通,温泉,都会,15:33:00,15:34:00,15:34:30,15:35:30,15:36:00,15:37:00,15:37:30,15:38:30,15:39:00,15:40:00,15:40:30,15:41:30,15:42:00,15:43:00,15:43:30,15:44:30,15:45:00,15:46:30,15:46:50,15:48:20,15:48:40,15:50:10,15:50:40,15:52:40,15:53:00,15:55:00,15:55:20,15:57:20,15:57:40,15:59:40
,普通,町中,都会,15:37:00,15:38:00,15:38:30,15:39:30,15:40:00,15:41:00,15:41:30,15:42:30,15:43:00,15:44:00,15:44:30,15:45:30,15:46:00,15:47:00,15:47:30,15:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,15:45:00,15:46:00,,15:47:00,,15:48:00,,15:49:00,,15:50:00,,15:51:00,15:51:30,15:52:30,,15:53:30,15:54:00,15:55:30,,15:57:00,,15:58:30,15:59:00,16:01:00,,16:03:00,,16:05:00,,16:07:00
,普通,温泉,都会,15:48:00,15:49:00,15:49:30,15:50:30,15:51:00,15:52:00,15:52:30,15:53:30,15:54:00,15:55:00,15:55:30,15:56:30,15:57:00,15:58:00,15:58:30,15:59:30,16:00:00,16:01:30,16:01:50,16:03:20,16:03:40,16:05:10,16:05:40,16:07:40,16:08:00,16:10:00,16:10:20,16:12:20,16:12:40,16:14:40
,普通,町中,都会,15:52:00,15:53:00,15:53:30,15:54:30,15:55:00,15:56:00,15:56:30,15:57:30,15:58:00,15:59:00,15:59:30,16:00:30,16:01:00,16:02:00,16:02:30,16:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,16:00:00,16:01:00,,16:02:00,,16:03:00,,16:04:00,,16:05:00,,16:06:00,16:06:30,16:07:30,,16:08:30,16:09:00,16:10:30,,16:12:00,,16:13:30,16:14:00,16:16:00,,16:18:00,,16:20:00,,16:22:00
,普通,温泉,都会,16:03:00,16:04:00,16:04:30,16:05:30,16:06:00,16:07:00,16:07:30,16:08:30,16:09:00,16:10:00,16:10:30,16:11:30,16:12:00,16:13:00,16:13:30,16:14:30,16:15:00,16:16:30,16:16:50,16:18:20,16:18:40,16:20:10,16:20:40,16:22:40,16:23:00,16:25:00,16:25:20,16:27:20,16:27:40,16:29:40
,普通,町中,都会,16:07:00,16:08:00,16:08:30,16:09:30,16:10:00,16:11:00,16:11:30,16:12:30,16:13:00,16:14:00,16:14:30,16:15:30,16:16:00,16:17:00,16:17:30,16:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,16:15:00,16:16:00,,16:17:00,,16:18:00,,16:19:00,,16:20:00,,16:21:00,16:21:30,16:22:30,,16:23:30,16:24:00,16:25:30,,16:27:00,,16:28:30,16:29:00,16:31:00,,16:33:00,,16:35:00,,16:37:00
,普通,温泉,都会,16:18:00,16:19:00,16:19:30,16:20:30,16:21:00,16:22:00,16:22:30,16:23:30,16:24:00,16:25:00,16:25:30,16:26:30,16:27:00,16:28:00,16:28:30,16:29:30,16:30:00,16:31:30,16:31:50,16:33:20,16:33:40,16:35:10,16:35:40,16:37:40,16:38:00,16:40:00,16:40:20,16:42:20,16:42:40,16:44:40
,普通,町中,都会,16:22:00,16:23:00,16:23:30,16:24:30,16:25:00,16:26:00,16:26:30,16:27:30,16:28:00,16:29:00,16:29:30,16:30:30,16:31:00,16:32:00,16:32:30,16:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,16:30:00,16:31:00,,16:32:00,,16:33:00,,16:34:00,,16:35:00,,16:36:00,16:36:30,16:37:30,,16:38:30,16:39:00,16:40:30,,16:42:00,,16:43:30,16:44:00,16:46:00,,16:48:00,,16:50:00,,16:52:00
,普通,温泉,都会,16:33:00,16:34:00,16:34:30,16:35:30,16:36:00,16:37:00,16:37:30,16:38:30,16:39:00,16:40:00,16:40:30,16:41:30,16:42:00,16:43:00,16:43:30,16:44:30,16:45:00,16:46:30,16:46:50,16:48:20,16:48:40,16:50:10,16:50:40,16:52:40,16:53:00,16:55:00,16:55:20,16:57:20,16:57:40,16:59:40
,普通,町中,都会,16:37:00,16:38:00,16:38:30,16:39:30,16:40:00,16:41:00,16:41:30,16:42:30,16:43:00,16:44:00,16:44:30,16:45:30,16:46:00,16:47:00,16:47:30,16:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,16:45:00,16:46:00,,16:47:00,,16:48:00,,16:49:00,,16:50:00,,16:51:00,16:51:30,16:52:30,,16:53:30,16:54:00,16:55:30,,16:57:00,,16:58:30,16:59:00,17:01:00,,17:03:00,,17:05:00,,17:07:00
,普通,温泉,都会,16:48:00,16:49:00,16:49:30,16:50:30,16:51:00,16:52:00,16:52:30,16:53:30,16:54:00,16:55:00,16:55:30,16:56:30,16:57:00,16:58:00,16:58:30,16:59:30,17:00:00,17:01:30,17:01:50,17:03:20,17:03:40,17:05:10,17:05:40,17:07:40,17:08:00,17:10:00,17:10:20,17:12:20,17:12:40,17:14:40
,普通,町中,都会,16:52:00,16:53:00,16:53:30,16:54:30,16:55:00,16:56:00,16:56:30,16:57:30,16:58:00,16:59:00,16:59:30,17:00:30,17:01:00,17:02:00,17:02:30,17:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,17:00:00,17:01:00,,17:02:00,,17:03:00,,17:04:00,,17:05:00,,17:06:00,17:06:30,17:07:30,,17:08:30,17:09:00,17:10:30,,17:12:00,,17:13:30,17:14:00,17:16:00,,17:18:00,,17:20:00,,17:22:00
,普通,温泉,都会,17:03:00,17:04:00,17:04:30,17:05:30,17:06:00,17:07:00,17:07:30,17:08:30,17:09:00,17:10:00,17:10:30,17:11:30,17:12:00,17:13:00,17:13:30,17:14:30,17:15:00,17:16:30,17:16:50,17:18:20,17:18:40,17:20:10,17:20:40,17:22:40,17:23:00,17:25:00,17:25:20,17:27:20,17:27:40,17:29:40
,普通,町中,都会,17:07:00,17:08:00,17:08:30,17:09:30,17:10:00,17:11:00,17:11:30,17:12:30,17:13:00,17:14:00,17:14:30,17:15:30,17:16:00,17:17:00,17:17:30,17:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,17:15:00,17:16:00,,17:17:00,,17:18:00,,17:19:00,,17:20:00,,17:21:00,17:21:30,17:22:30,,17:23:30,17:24:00,17:25:30,,17:27:00,,17:28:30,17:29:00,17:31:00,,17:33:00,,17:35:00,,17:37:00
,普通,温泉,都会,17:18:00,17:19:00,17:19:30,17:20:30,17:21:00,17:22:00,17:22:30,17:23:30,17:24:00,17:25:00,17:25:30,17:26:30,17:27:00,17:28:00,17:28:30,17:29:30,17:30:00,17:31:30,17:31:50,17:33:20,17:33:40,17:35:10,17:35:40,17:37:40,17:38:00,17:40:00,17:40:20,17:42:20,17:42:40,17:44:40
,普通,町中,都会,17:22:00,17:23:00,17:23:30,17:24:30,17:25:00,17:26:00,17:26:30,17:27:30,17:28:00,17:29:00,17:29:30,17:30:30,17:31:00,17:32:00,17:32:30,17:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,17:30:00,17:31:00,,17:32:00,,17:33:00,,17:34:00,,17:35:00,,17:36:00,17:36:30,17:37:30,,17:38:30,17:39:00,17:40:30,,17:42:00,,17:43:30,17:44:00,17:46:00,,17:48:00,,17:50:00,,17:52:00
,普通,温泉,都会,17:33:00,17:34:00,17:34:30,17:35:30,17:36:00,17:37:00,17:37:30,17:38:30,17:39:00,17:40:00,17:40:30,17:41:30,17:42:00,17:43:00,17:43:30,17:44:30,17:45:00,17:46:30,17:46:50,17:48:20,17:48:40,17:50:10,17:50:40,17:52:40,17:53:00,17:55:00,17:55:20,17:57:20,17:57:40,17:59:40
,普通,町中,都会,17:37:00,17:38:00,17:38:30,17:39:30,17:40:00,17:41:00,17:41:30,17:42:30,17:43:00,17:44:00,17:44:30,17:45:30,17:46:00,17:47:00,17:47:30,17:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,17:45:00,17:46:00,,17:47:00,,17:48:00,,17:49:00,,17:50:00,,17:51:00,17:51:30,17:52:30,,17:53:30,17:54:00,17:55:30,,17:57:00,,17:58:30,17:59:00,18:01:00,,18:03:00,,18:05:00,,18:07:00
,普通,温泉,都会,17:48:00,17:49:00,17:49:30,17:50:30,17:51:00,17:52:00,17:52:30,17:53:30,17:54:00,17:55:00,17:55:30,17:56:30,17:57:00,17:58:00,17:58:30,17:59:30,18:00:00,18:01:30,18:01:50,18:03:20,18:03:40,18:05:10,18:05:40,18:07:40,18:08:00,18:10:00,18:10:20,18:12:20,18:12:40,18:14:40
,普通,町中,都会,17:52:00,17:53:00,17:53:30,17:54:30,17:55:00,17:56:00,17:56:30,17:57:30,17:58:00,17:59:00,17:59:30,18:00:30,18:01:00,18:02:00,18:02:30,18:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,18:00:00,18:01:00,,18:02:00,,18:03:00,,18:04:00,,18:05:00,,18:06:00,18:06:30,18:07:30,,18:08:30,18:09:00,18:10:30,,18:12:00,,18:13:30,18:14:00,18:16:00,,18:18:00,,18:20:00,,18:22:00
,普通,温泉,都会,18:03:00,18:04:00,18:04:30,18:05:30,18:06:00,18:07:00,18:07:30,18:08:30,18:09:00,18:10:00,18:10:30,18:11:30,18:12:00,18:13:00,18:13:30,18:14:30,18:15:00,18:16:30,18:16:50,18:18:20,18:18:40,18:20:10,18:20:40,18:22:40,18:23:00,18:25:00,18:25:20,18:27:20,18:27:40,18:29:40
,普通,町中,都会,18:07:00,18:08:00,18:08:30,18:09:30,18:10:00,18:11:00,18:11:30,18:12:30,18:13:00,18:14:00,18:14:30,18:15:30,18:16:00,18:17:00,18:17:30,18:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,18:15:00,18:16:00,,18:17:00,,18:18:00,,18:19:00,,18:20:00,,18:21:00,18:21:30,18:22:30,,18:23:30,18:24:00,18:25:30,,18:27:00,,18:28:30,18:29:00,18:31:00,,18:33:00,,18:35:00,,18:37:00
,普通,温泉,都会,18:18:00,18:19:00,18:19:30,18:20:30,18:21:00,18:22:00,18:22:30,18:23:30,18:24:00,18:25:00,18:25:30,18:26:30,18:27:00,18:28:00,18:28:30,18:29:30,18:30:00,18:31:30,18:31:50,18:33:20,18:33:40,18:35:10,18:35:40,18:37:40,18:38:00,18:40:00,18:40:20,18:42:20,18:42:40,18:44:40
,普通,町中,都会,18:22:00,18:23:00,18:23:30,18:24:30,18:25:00,18:26:00,18:26:30,18:27:30,18:28:00,18:29:00,18:29:30,18:30:30,18:31:00,18:32:00,18:32:30,18:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,18:30:00,18:31:00,,18:32:00,,18:33:00,,18:34:00,,18:35:00,,18:36:00,18:36:30,18:37:30,,18:38:30,18:39:00,18:40:30,,18:42:00,,18:43:30,18:44:00,18:46:00,,18:48:00,,18:50:00,,18:52:00
,普通,温泉,都会,18:33:00,18:34:00,18:34:30,18:35:30,18:36:00,18:37:00,18:37:30,18:38:30,18:39:00,18:40:00,18:40:30,18:41:30,18:42:00,18:43:00,18:43:30,18:44:30,18:45:00,18:46:30,18:46:50,18:48:20,18:48:40,18:50:10,18:50:40,18:52:40,18:53:00,18:55:00,18:55:20,18:57:20,18:57:40,18:59:40
,普通,町中,都会,18:37:00,18:38:00,18:38:30,18:39:30,18:40:00,18:41:00,18:41:30,18:42:30,18:43:00,18:44:00,18:44:30,18:45:30,18:46:00,18:47:00,18:47:30,18:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,18:45:00,18:46:00,,18:47:00,,18:48:00,,18:49:00,,18:50:00,,18:51:00,18:51:30,18:52:30,,18:53:30,18:54:00,18:55:30,,18:57:00,,18:58:30,18:59:00,19:01:00,,19:03:00,,19:05:00,,19:07:00
,普通,温泉,都会,18:48:00,18:49:00,18:49:30,18:50:30,18:51:00,18:52:00,18:52:30,18:53:30,18:54:00,18:55:00,18:55:30,18:56:30,18:57:00,18:58:00,18:58:30,18:59:30,19:00:00,19:01:30,19:01:50,19:03:20,19:03:40,19:05:10,19:05:40,19:07:40,19:08:00,19:10:00,19:10:20,19:12:20,19:12:40,19:14:40
,普通,町中,都会,18:52:00,18:53:00,18:53:30,18:54:30,18:55:00,18:56:00,18:56:30,18:57:30,18:58:00,18:59:00,18:59:30,19:00:30,19:01:00,19:02:00,19:02:30,19:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,19:00:00,19:01:00,,19:02:00,,19:03:00,,19:04:00,,19:05:00,,19:06:00,19:06:30,19:07:30,,19:08:30,19:09:00,19:10:30,,19:12:00,,19:13:30,19:14:00,19:16:00,,19:18:00,,19:20:00,,19:22:00
,普通,温泉,都会,19:03:00,19:04:00,19:04:30,19:05:30,19:06:00,19:07:00,19:07:30,19:08:30,19:09:00,19:10:00,19:10:30,19:11:30,19:12:00,19:13:00,19:13:30,19:14:30,19:15:00,19:16:30,19:16:50,19:18:20,19:18:40,19:20:10,19:20:40,19:22:40,19:23:00,19:25:00,19:25:20,19:27:20,19:27:40,19:29:40
,普通,町中,都会,19:07:00,19:08:00,19:08:30,19:09:30,19:10:00,19:11:00,19:11:30,19:12:30,19:13:00,19:14:00,19:14:30,19:15:30,19:16:00,19:17:00,19:17:30,19:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,19:15:00,19:16:00,,19:17:00,,19:18:00,,19:19:00,,19:20:00,,19:21:00,19:21:30,19:22:30,,19:23:30,19:24:00,19:25:30,,19:27:00,,19:28:30,19:29:00,19:31:00,,19:33:00,,19:35:00,,19:37:00
,普通,温泉,都会,19:18:00,19:19:00,19:19:30,19:20:30,19:21:00,19:22:00,19:22:30,19:23:30,19:24:00,19:25:00,19:25:30,19:26:30,19:27:00,19:28:00,19:28:30,19:29:30,19:30:00,19:31:30,19:31:50,19:33:20,19:33:40,19:35:10,19:35:40,19:37:40,19:38:00,19:40:00,19:40:20,19:42:20,19:42:40,19:44:40
,普通,町中,都会,19:22:00,19:23:00,19:23:30,19:24:30,19:25:00,19:26:00,19:26:30,19:27:30,19:28:00,19:29:00,19:29:30,19:30:30,19:31:00,19:32:00,19:32:30,19:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,19:30:00,19:31:00,,19:32:00,,19:33:00,,19:34:00,,19:35:00,,19:36:00,19:36:30,19:37:30,,19:38:30,19:39:00,19:40:30,,19:42:00,,19:43:30,19:44:00,19:46:00,,19:48:00,,19:50:00,,19:52:00
,普通,温泉,都会,19:33:00,19:34:00,19:34:30,19:35:30,19:36:00,19:37:00,19:37:30,19:38:30,19:39:00,19:40:00,19:40:30,19:41:30,19:42:00,19:43:00,19:43:30,19:44:30,19:45:00,19:46:30,19:46:50,19:48:20,19:48:40,19:50:10,19:50:40,19:52:40,19:53:00,19:55:00,19:55:20,19:57:20,19:57:40,19:59:40
,普通,町中,都会,19:37:00,19:38:00,19:38:30,19:39:30,19:40:00,19:41:00,19:41:30,19:42:30,19:43:00,19:44:00,19:44:30,19:45:30,19:46:00,19:47:00,19:47:30,19:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,19:45:00,19:46:00,,19:47:00,,19:48:00,,19:49:00,,19:50:00,,19:51:00,19:51:30,19:52:30,,19:53:30,19:54:00,19:55:30,,19:57:00,,19:58:30,19:59:00,20:01:00,,20:03:00,,20:05:00,,20:07:00
,普通,温泉,都会,19:48:00,19:49:00,19:49:30,19:50:30,19:51:00,19:52:00,19:52:30,19:53:30,19:54:00,19:55:00,19:55:30,19:56:30,19:57:00,19:58:00,19:58:30,19:59:30,20:00:00,20:01:30,20:01:50,20:03:20,20:03:40,20:05:10,20:05:40,20:07:40,20:08:00,20:10:00,20:10:20,20:12:20,20:12:40,20:14:40
,普通,町中,都会,19:52:00,19:53:00,19:53:30,19:54:30,19:55:00,19:56:00,19:56:30,19:57:30,19:58:00,19:59:00,19:59:30,20:00:30,20:01:00,20:02:00,20:02:30,20:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,20:00:00,20:01:00,,20:02:00,,20:03:00,,20:04:00,,20:05:00,,20:06:00,20:06:30,20:07:30,,20:08:30,20:09:00,20:10:30,,20:12:00,,20:13:30,20:14:00,20:16:00,,20:18:00,,20:20:00,,20:22:00
,普通,温泉,都会,20:03:00,20:04:00,20:04:30,20:05:30,20:06:00,20:07:00,20:07:30,20:08:30,20:09:00,20:10:00,20:10:30,20:11:30,20:12:00,20:13:00,20:13:30,20:14:30,20:15:00,20:16:30,20:16:50,20:18:20,20:18:40,20:20:10,20:20:40,20:22:40,20:23:00,20:25:00,20:25:20,20:27:20,20:27:40,20:29:40
,普通,町中,都会,20:07:00,20:08:00,20:08:30,20:09:30,20:10:00,20:11:00,20:11:30,20:12:30,20:13:00,20:14:00,20:14:30,20:15:30,20:16:00,20:17:00,20:17:30,20:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,20:15:00,20:16:00,,20:17:00,,20:18:00,,20:19:00,,20:20:00,,20:21:00,20:21:30,20:22:30,,20:23:30,20:24:00,20:25:30,,20:27:00,,20:28:30,20:29:00,20:31:00,,20:33:00,,20:35:00,,20:37:00
,普通,温泉,都会,20:18:00,20:19:00,20:19:30,20:20:30,20:21:00,20:22:00,20:22:30,20:23:30,20:24:00,20:25:00,20:25:30,20:26:30,20:27:00,20:28:00,20:28:30,20:29:30,20:30:00,20:31:30,20:31:50,20:33:20,20:33:40,20:35:10,20:35:40,20:37:40,20:38:00,20:40:00,20:40:20,20:42:20,20:42:40,20:44:40
,普通,町中,都会,20:22:00,20:23:00,20:23:30,20:24:30,20:25:00,20:26:00,20:26:30,20:27:30,20:28:00,20:29:00,20:29:30,20:30:30,20:31:00,20:32:00,20:32:30,20:33:30,,,,,,,,,,,,,,
,急行,温泉,都会,20:30:00,20:31:00,,20:32:00,,20:33:00,,20:34:00,,20:35:00,,20:36:00,20:36:30,20:37:30,,20:38:30,20:39:00,20:40:30,,20:42:00,,20:43:30,20:44:00,20:46:00,,20:48:00,,20:50:00,,20:52:00
,普通,温泉,都会,20:33:00,20:34:00,20:34:30,20:35:30,20:36:00,20:37:00,20:37:30,20:38:30,20:39:00,20:40:00,20:40:30,20:41:30,20:42:00,20:43:00,20:43:30,20:44:30,20:45:00,20:46:30,20:46:50,20:48:20,20:48:40,20:50:10,20:50:40,20:52:40,20:53:00,20:55:00,20:55:20,20:57:20,20:57:40,20:59:40
,普通,町中,都会,20:37:00,20:38:00,20:38:30,20:39:30,20:40:00,20:41:00,20:41:30,20:42:30,20:43:00,20:44:00,20:44:30,20:45:30,20:46:00,20:47:00,20:47:30,20:48:30,,,,,,,,,,,,,,
,急行,温泉,都会,20:45:00,20:46:00,,20:47:00,,20:48:00,,20:49:00,,20:50:00,,20:51:00,20:51:30,20:52:30,,20:53:30,20:54:00,20:55:30,,20:57:00,,20:58:30,20:59:00,21:01:00,,21:03:00,,21:05:00,,21:07:00
,普通,温泉,都会,20:48:00,20:49:00,20:49:30,20:50:30,20:51:00,20:52:00,20:52:30,20:53:30,20:54:00,20:55:00,20:55:30,20:56:30,20:57:00,20:58:00,20:58:30,20:59:30,21:00:00,21:01:30,21:01:50,21:03:20,21:03:40,21:05:10,21:05:40,21:07:40,21:08:00,21:10:00,21:10:20,21:12:20,21:12:40,21:14:40
,普通,町中,都会,20:52:00,20:53:00,20:53:30,20:54:30,20:55:00,20:56:00,20:56:30,20:57:30,20:58:00,20:59:00,20:59:30,21:00:30,21:01:00,21:02:00,21:02:30,21:03:30,,,,,,,,,,,,,,
,急行,温泉,都会,21:00:00,21:01:00,,21:02:00,,21:03:00,,21:04:00,,21:05:00,,21:06:00,21:06:30,21:07:30,,21:08:30,21:09:00,21:10:30,,21:12:00,,21:13:30,21:14:00,21:16:00,,21:18:00,,21:20:00,,21:22:00
,普通,温泉,都会,21:03:00,21:04:00,21:04:30,21:05:30,21:06:00,21:07:00,21:07:30,21:08:30,21:09:00,21:10:00,21:10:30,21:11:30,21:12:00,21:13:00,21:13:30,21:14:30,21:15:00,21:16:30,21:16:50,21:18:20,21:18:40,21:20:10,21:20:40,21:22:40,21:23:00,21:25:00,21:25:20,21:27:20,21:27:40,21:29:40
,普通,町中,都会,21:07:00,21:08:00,21:08:30,21:09:30,21:10:00,21:11:00,21:11:30,21:12:30,21:13:00,21:14:00,21:14:30,21:15:30,21:16:00,21:17:00,21:17:30,21:18:30,,,,,,,,,,,,,,
,急行,温泉,都会,21:15:00,21:16:00,,21:17:00,,21:18:00,,21:19:00,,21:20:00,,21:21:00,21:21:30,21:22:30,,21:23:30,21:24:00,21:25:30,,21:27:00,,21:28:30,21:29:00,21:31:00,,21:33:00,,21:35:00,,21:37:00
